STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660715,4, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660716,4, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660717,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660718,2, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660719,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660720,15, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660721,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660722,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660723,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660724,112, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660725,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660726,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660727,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660728,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660729,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660730,147, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660731,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660801,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660802,6, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660803,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660804,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660805,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660806,30, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660807,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660808,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660809,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660810,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660811,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660812,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660813,29, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660814,28, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660815,97, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660816,62, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660817,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660818,22, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660819,33, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660820,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660821,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660822,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660823,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660824,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660825,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660826,9, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660827,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660828,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660829,29, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660830,34, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660831,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660901,17, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660902,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660903,8, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660904,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660905,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660906,27, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660907,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660908,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660909,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660910,61, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660911,24, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660912,24, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660913,40, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660914,10, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660915,5, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660916,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660917,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660918,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660919,37, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660920,34, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660921,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660922,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660923,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660924,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660925,8, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660926,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660927,21, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660928,4, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660929,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19660930,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661001,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661002,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661003,4, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661004,2, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661005,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661006,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661007,122, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661008,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661009,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661010,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661011,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661012,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661013,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661014,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661015,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661016,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661017,2, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661018,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661019,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661020,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661021,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661022,23, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661023,63, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661024,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661025,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661026,9, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661027,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661028,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661029,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661030,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661031,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661101,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661102,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661103,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661104,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661105,6, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661106,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661107,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661108,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661109,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661110,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661111,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661112,18, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661113,3, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661114,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661115,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661116,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661117,2, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661118,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661119,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661120,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661121,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661122,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661123,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661124,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661125,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661126,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661127,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661128,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661129,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661130,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661201,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661202,8, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661203,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661204,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661205,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661206,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661207,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661208,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661209,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661210,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661211,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661212,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661213,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661214,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661215,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661216,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661217,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661218,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661219,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661220,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661221,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661222,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661223,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661224,5, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661225,3, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661226,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661227,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661228,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661229,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661230,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19661231,5, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670101,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670102,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670103,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670104,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670105,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670106,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670107,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670108,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670109,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670110,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670111,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670112,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670113,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670114,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670115,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670116,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670117,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670118,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670119,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670120,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670121,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670122,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670123,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670124,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670125,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670126,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670127,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670128,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670129,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670130,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670131,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670201,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670202,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670203,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670204,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670205,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670206,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670207,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670208,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670209,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670210,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670211,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670212,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670213,3, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670214,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670215,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670216,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670217,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670218,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670219,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670220,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670221,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670222,10, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670223,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670224,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670225,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670226,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670227,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670228,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670301,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670302,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670303,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670304,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670305,4, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670306,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670307,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670308,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670309,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670310,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670311,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670312,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670313,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670314,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670315,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670316,3, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670317,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670318,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670319,37, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670320,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670321,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670322,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670323,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670324,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670325,17, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670326,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670327,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670328,44, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670329,3, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670330,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670331,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670401,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670402,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670403,17, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670404,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670405,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670406,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670407,2, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670408,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670409,117, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670410,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670411,18, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670412,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670413,44, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670414,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670415,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670416,7, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670417,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670418,0,T, ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670419,0, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670420,8, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670421,16, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670422,1, , ,s,9999,-9999, 
GHCND:CHM00052866,XINING CH,2296,36.617,101.767,19670423,0, , ,s,9999,-9999, 
